genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,popularity,is_hit
rock,0.408197156932323,0.7258273008092273,E,-5.735147058407861,major,0.08654205771012549,0.5998169232995548,0.16272521599536757,0.13648512577985752,0.36998689730794176,131.08508135295324,299952.5873478505,4,61,0
pop,0.9075307579369434,0.3658186553764144,E,-22.101378772154916,minor,0.035953913494206895,0.12970735399963557,0.06820612933382164,0.08097910499398397,0.35881673158994887,106.68155752700122,151850.6737561785,4,68,0
edm,0.2528877238519038,0.5326195883497831,F#,-8.599469589108878,major,0.05301547917860357,0.25218435940150313,0.4000530412464784,0.05323768448127888,0.5725200146893363,96.13953262142414,251703.6805758889,4,52,0
edm,0.65976015980545,0.7821516044023094,D,-13.978738157314785,minor,0.07232475870297338,0.46017943508634523,0.018777367929182064,0.20898265698179735,0.7599761720150314,112.5526532188265,257344.8718600048,4,76,1
r&b,0.5104283169362129,0.5952577976246637,G,-9.588433100066121,major,0.09003756794061635,0.3692421051774369,0.17332643162344588,0.15314501799841831,0.4532654980460549,78.30258234049266,169561.75134148265,4,77,1
classical,0.6905217149941163,0.6168103893196215,F#,-7.675393219347956,minor,0.15605927882068768,0.2657925002944704,0.022283857534364626,0.1587078088863749,0.34605578233669737,94.92841633859264,191503.55920432165,4,65,0
indie,0.6050138430577233,0.7057590827790718,B,-2.3175896626921215,major,0.02860661874716615,0.1098585334796654,0.23782868846545646,0.13365396596455867,0.3847143512184403,138.45193559976383,219915.01387237583,4,67,0
classical,0.4785207022450932,0.6779027060851696,B,-17.766086551891906,major,0.28632154301267915,0.09759811561738903,0.13974381836353636,0.04354560888783891,0.4358127337965251,78.46187381264522,92814.58906149025,4,64,0
hip-hop,0.5160210442557812,0.49988260026183357,G#,-18.166038519470874,major,0.012760872928710592,0.024505445695500186,0.01156745782550253,0.20135670590479643,0.4795405996671774,150.49174345566632,154900.26831253277,4,80,1
pop,0.7757235689334401,0.5648723299835374,F,-5.008129285653563,major,0.14447955146201188,0.29666554110252724,0.2431802198195534,0.3714105586204736,0.6245929213274077,122.67164080943697,198136.14230773595,4,84,1
hip-hop,0.14060826048617583,0.7576751265240865,C,-1.0159890319940423,major,0.18683537030563097,0.15844051223878386,0.12010781098466912,0.3455486328333843,0.713501722210029,133.0629957543367,281316.0047060837,4,75,0
indie,0.45106158921417816,0.7297705428610523,F#,-16.98639423549097,major,0.1435179914342971,0.18385000264258966,0.0065011565227531196,0.16354272329116126,0.2552213478349088,116.32715431820219,214297.4522327189,4,65,0
jazz,0.8157505584741973,0.2746677314452765,A#,-19.084814630430763,minor,0.160197694797543,0.4190028198156127,0.027802333365935017,0.35252623756284446,0.4215132907854303,120.0526687802617,450632.05771175656,4,58,0
indie,0.677237366812889,0.4847263466079976,F,-18.18724837483437,minor,0.3622422776778061,0.2905210088707807,0.037661422185092004,0.08134794627862421,0.24707108017099486,92.84259036186694,247454.6178447309,4,66,0
pop,0.6887104747718424,0.7451536031677805,C#,-0.807828960806102,major,0.31302367604623343,0.4549813335521044,0.08957748418700075,0.11479088725752282,0.5727785295489276,156.20436678845678,148882.55575530138,4,84,1
classical,0.631352989210207,0.5466063051263597,G,-0.35179989455075145,major,0.152139290532479,0.24814479804104794,0.410507175388861,0.23034399665687247,0.5124705715054353,129.31043337007156,269343.74179643916,4,75,0
rock,0.32859007516056093,0.6426822722394686,D,-12.210645907624166,major,0.08519856563278227,0.23573963902135323,0.08264209956890317,0.2835501306645726,0.41451753599932023,179.4367580896407,280825.6481155989,4,70,0
pop,0.5383962425198404,0.7383946169554936,C,-3.85870695508682,major,0.20820407770383298,0.29080969481433333,0.05119146164101399,0.041524558020393995,0.6192845663634248,148.95826888350004,325080.92751058587,4,85,1
rock,0.23837828595405763,0.7756931907856036,A,-4.006310230494115,major,0.0338071307281541,0.17437200151897805,0.36261726215822365,0.08785255781993229,0.5277415200301715,108.08854921820537,233414.1204669204,3,64,0
pop,0.8339053975010907,0.38340021897150456,G#,-10.850146935185895,minor,0.04278497120513097,0.14437424611422994,0.03364387923605588,0.170174766535855,0.5711185698371676,86.21589586686049,205740.9518332113,4,79,1
rock,0.6213994681502655,0.46312374509562226,F,-2.997472004885733,minor,0.028420879535220014,0.4330242922136555,0.08465105404563518,0.15741975482484158,0.3916421652639222,137.4088406904864,183980.31157848233,4,77,1
hip-hop,0.7324551432495832,0.5512072324702944,D,-6.342333303582784,major,0.05995505022517553,0.20887537093259734,0.023737500712021155,0.09578612217759506,0.6871476612354382,134.1638322841531,200820.1226623448,3,89,1
rock,0.6920247641587202,0.5925663597933216,D#,-4.683534713165187,major,0.12266811790651819,0.508872569634968,0.007363104797881039,0.07940017551171132,0.7700386061994218,92.8430651503959,197058.91268521402,4,83,1
edm,0.7864923657270909,0.3645386301590935,G#,-4.777324222340589,major,0.1850602754873553,0.3211941910695247,0.5843957742294,0.3506319737993663,0.652387231748852,113.44065313167161,211182.38178612725,3,75,0
indie,0.7823484892379005,0.51993815475677,C#,-5.898483620761102,major,0.2581277567178886,0.08911335756641878,0.042283976079681145,0.10679655690982043,0.4939766741547325,103.5122312449423,160101.08120508748,4,75,0
edm,0.49674147287510184,0.22221350512194774,F#,-20.51785344948955,major,0.12241762683537412,0.3588870909989276,0.08438391822849901,0.09863597768961552,0.17392958430952,111.93674642630893,229233.1655100779,4,51,0
rock,0.3651133350179849,0.3346562883626963,B,-11.243249853465324,major,0.10722396923638551,0.11241824952674864,0.0031260362315984947,0.1683040192283383,0.5696770996118791,121.3242308516482,363251.16402274906,4,60,0
latin,0.7202893655299537,0.781701899612115,C,-7.749964945994829,minor,0.33185264027968087,0.32625003654691853,0.12782270638204937,0.09051974253750641,0.5788277000944497,111.75143900002199,239230.42203844426,4,92,1
indie,0.6314275884106938,0.3574213852449872,C#,-9.889410986461977,minor,0.21746447600095867,0.058285533425259564,0.018115940481092788,0.30721018907236936,0.6768021651754683,154.59165920672228,115965.4079406588,4,78,1
pop,0.6103798770847836,0.45797363788679146,B,-7.680876096418309,minor,0.06776778935239983,0.31665718533663734,0.0019171550306016343,0.17676516898522615,0.40495989664280735,102.78151621925727,319549.83996550995,4,76,1
rock,0.42261528030570333,0.6010780039480002,C,-18.440621670584942,minor,0.11759485445389742,0.12333884356143783,0.17363055059926746,0.37837904988190535,0.29127352409556956,100.23398942010454,151788.9073417451,4,53,0
hip-hop,0.7621366674934617,0.625893634955434,B,-23.889649285689813,minor,0.07765855415785375,0.38420322005089835,0.10856682833208742,0.2575790501234497,0.5435920598797784,105.88707951847788,228674.20977388928,4,94,1
pop,0.6207615317592349,0.5620010797354846,G,-6.667239294904949,minor,0.14440679794112132,0.045141003824237004,0.043022578509203026,0.11465639143592109,0.3963559002831594,150.76392370997817,73439.35282056549,4,95,1
edm,0.8569830430980007,0.710332129810009,F,-0.5074734393275584,major,0.011241085424399578,0.3748540475489165,0.14241883888152063,0.11757573244920887,0.6481434193071898,147.512022297192,303560.0286660808,4,81,1
indie,0.5661751909830681,0.22569617343279158,G#,-11.612230433254942,minor,0.016883354715276504,0.130467960120887,0.3035650308837067,0.06948700755726929,0.6592647007934066,143.29165460439566,226891.4844148417,4,64,0
pop,0.48101396550566866,0.5766362994045567,F#,-24.41117221782701,major,0.23468096821005255,0.1881573287395445,0.2271935682331977,0.20188780772357331,0.5480994293606399,113.25878468179268,209280.43678938455,4,93,1
latin,0.6548377073741084,0.5313098263118678,C,-8.332740686289718,major,0.12888572826516048,0.2381126982404435,0.1633353687397373,0.21553018708465602,0.7900507794386142,108.26686509034249,165368.72725396568,3,93,1
indie,0.6264870383035214,0.34427112889398515,E,-8.00540858324084,minor,0.1333926615134519,0.06981954423692469,0.03812515769494632,0.21420781133387085,0.5537113450607962,137.99689993807482,268627.2247598297,4,55,0
indie,0.4345272308506554,0.6586357760378554,F#,-6.816828868520382,major,0.0535137862262595,0.11720986503106272,0.12464401386260407,0.10785900762455468,0.45617473121906066,106.51688733317803,223477.55129154475,3,50,0
hip-hop,0.8812126356834704,0.6857748657727454,C,-24.814191299101,major,0.35266939719215595,0.30726287199390767,0.08332311271044479,0.11503433853574606,0.6011480147056527,138.3728352647223,126928.21653725358,4,83,1
indie,0.7396106046661202,0.27700059973359054,A#,-14.738835728557492,minor,0.04473856301837916,0.31997547873282695,0.13938732649922245,0.1637486729273273,0.5283245166954379,135.21256557594978,237520.7157968304,3,46,0
hip-hop,0.6117937024037174,0.28849359293880994,G,-19.834967455046943,major,0.0720594176547047,0.11845210873644364,0.013258631915452743,0.06306249874691976,0.7546762442063399,122.86025721244195,169708.5755326358,4,88,1
edm,0.4877244607638459,0.36871261206248557,G#,-18.57695707472549,major,0.10253146224098743,0.4847327522578034,0.13573465264987336,0.07818013185642657,0.5031880925544607,220.0,349490.46026615246,4,72,0
pop,0.49781134613723604,0.42874366233865313,A#,-18.979169575671232,major,0.06003490246002533,0.26481387998610073,0.16275939601171818,0.08529481316862311,0.4014113965233046,122.43470228262439,95853.09459126505,4,68,0
pop,0.26166230964873727,0.5007508766411412,D,-21.230644756984045,major,0.013439051301272983,0.30802134412478366,0.05685374891564635,0.22519787705957053,0.30705027867492996,170.4330982985892,158919.07144650188,4,62,0
r&b,0.7789887712420169,0.8260727382311353,F,-23.177460964604197,minor,0.09546300871242004,0.12954949273832175,0.03425259810122272,0.22885820822829864,0.5324652263560123,156.20515860971722,219672.35588595693,4,95,1
rock,0.6975374366071946,0.4571475910116236,F#,-19.024435542586897,minor,0.09876605542457055,0.09450535928054365,0.25227108980402213,0.2989849856114015,0.21018537702220885,122.9239195120197,175709.26599081885,4,59,0
hip-hop,0.5729863920135284,0.28776784846512304,C#,-24.329589344606706,major,0.40609830810047004,0.1748844950319941,0.29693869987356847,0.28316886112695444,0.5600093870860043,111.93339682562134,166725.1855653882,4,58,0
pop,0.7880379660535193,0.17926887708490405,F#,-9.170587804088214,minor,0.12703866934568459,0.05549490272786792,0.03509213541564226,0.19426163556948242,0.7952556565281331,89.16539059732574,173665.85131685573,4,88,1
edm,0.7235204593360989,0.39437301104970696,E,-21.19228349137797,minor,0.18685295104412927,0.24319312683942831,0.009490243959126475,0.23627074456772407,0.5579088912429896,140.65460793304004,184415.99842141857,4,70,0
pop,0.87614511589532,0.7553431369707095,B,-18.77323652710647,minor,0.07263623594050064,0.3332845282616977,0.23220994673923628,0.48895535952647573,0.5912479264515271,144.79022337975812,205601.63190535808,4,86,1
latin,0.7917861607306538,0.20035856441666108,C#,-22.46361422986041,major,0.04879066482736751,0.22966690709567383,0.08075168651682162,0.06681443214435098,0.8116033211863198,106.91632109873049,306114.5830067784,4,89,1
pop,0.8982462739158271,0.8204547506924671,G#,-10.981562116791368,minor,0.24742979595583964,0.4228451452192564,0.19141634250345518,0.0646686236839315,0.7726042291614824,107.6572834970492,263228.1385334691,4,90,1
pop,0.8729410870496868,0.5685168434192045,B,-10.546344957437789,minor,0.13940608174825903,0.0938456905741759,0.07289916641560983,0.14696036554234748,0.4153732969731396,98.15410137395202,163749.20431129023,4,96,1
hip-hop,0.619562257328839,0.19942790262630522,C#,-1.7828569989291658,minor,0.18575324973189827,0.32860566924277224,0.06667164108991451,0.32019730436367255,0.350025157817088,141.7296947584845,234713.99886363768,4,61,0
rock,0.6716597572727314,0.5126737074263894,A,-11.022893121307952,major,0.28748805837031016,0.314519974718073,0.11291778701155629,0.2758143392396582,0.37434864688136593,158.2539337964102,197665.68256638563,4,71,0
hip-hop,0.795821183321119,0.3975944201536089,D,-18.237296372254505,major,0.25743697254292713,0.5032252970592235,0.011004930835854741,0.05265087263795749,0.6538332894873791,94.92187442403775,177408.5300698527,4,73,0
hip-hop,0.6167167643426832,0.2447898419451062,F,-17.55698487253055,minor,0.05039172066780225,0.19326719450709173,0.0499890166780005,0.1183451601556638,0.5874522526749395,96.04241379806942,209736.734460789,4,94,1
jazz,0.640345429080491,0.49881584975944065,G#,-24.085308599353,major,0.08705141018550781,0.17480992279531088,0.17774944451087943,0.007086031075480555,0.8230745293960198,117.85359077865549,103171.54944396189,4,61,0
edm,0.7818977775982799,0.24937377568927224,G,-5.752852685620862,major,0.046894694465442074,0.34608054962630463,0.051095055326234366,0.3166310871789134,0.7139694587179211,145.23220342458492,109221.7772784514,4,81,1
pop,0.6757229059844232,0.8798027074352784,E,-8.801454051103164,major,0.06775712332135658,0.3534770237797364,0.016170636177990767,0.07112180257828118,0.3207323440758482,136.10241733005742,189164.68790742097,4,84,1
rock,0.4607510896190907,0.6015321855062584,E,-19.006446640155204,major,0.05747784034361478,0.05277826746717089,0.016577233931563164,0.20541610841532523,0.4675733960808695,155.12778939707638,173124.4447298605,4,70,0
indie,0.8696224450126095,0.7220919482157848,D,-17.77712445049759,major,0.05908612594750189,0.044784960911422624,0.2891934427962424,0.3643680327421257,0.5257161802526257,56.104455705210086,162089.63171182858,4,65,0
hip-hop,0.38415332652657547,0.6040976111026866,A#,-18.293936613317022,major,0.09280669315108185,0.4241225073938008,0.4439572372573465,0.23487471265646956,0.586564272981839,108.89906907543107,301197.0707700157,4,72,0
pop,0.5467358986975644,0.7373307846221221,G,-3.1064920815425054,major,0.18851097216421636,0.3009933687366946,0.05438191785019475,0.31514706996048114,0.5865499290445011,152.13967723385542,295260.5504828517,4,83,1
r&b,0.7551503997937319,0.6248664676033697,D,-3.241582238882504,minor,0.030810555757338584,0.6431807593583841,0.15657011193134296,0.09878899207832278,0.5263320098418758,169.06489609484134,95912.39810254199,4,87,1
edm,0.8755919120672329,0.4768503331114001,G,-7.99506805082715,minor,0.17206256229697384,0.2777692034668559,0.15143528860563868,0.16944865444781396,0.5181032438179912,116.49078504340612,171789.92666228052,4,74,0
edm,0.8354140933127895,0.9075829790080381,A,-0.15737122611501775,minor,0.12333249366804497,0.18521268435625415,0.047116582181759965,0.35680602949386464,0.5215114883562871,107.55683716767032,234397.3304054276,4,91,1
pop,0.5625759120468623,0.3432761527395931,C#,-0.7720804759212854,minor,0.14378254496258575,0.17445495253390983,0.14049968537735866,0.21314516404988026,0.5631264457552461,98.04188931215197,143354.8174834191,5,71,0
pop,0.5159937983712506,0.23542973648366258,F#,-1.420467774424914,major,0.32195624635750325,0.4850117353592126,0.050989206031181594,0.23302316268539644,0.6405297189736121,142.34221504099546,166316.771929121,4,69,0
edm,0.25886128960649396,0.18790003689232626,C#,-18.10919198672225,minor,0.029892772035626916,0.3037145604938665,0.289828670926536,0.17974064895708344,0.47707602874540045,155.524322559918,217296.13106372024,4,51,0
pop,0.7597431398840699,0.7859259934941331,E,-5.1949808896938094,minor,0.4689944898028045,0.2438636462726635,0.045972229159053135,0.12772115755311267,0.5710699025798527,131.4784209181378,130444.71358386295,4,85,1
rock,0.6902706205837211,0.7774149610149016,B,-0.986646600972346,major,0.08558407898967171,0.640519181465925,0.05830164512234648,0.30015505480600907,0.7696488809619819,59.89824750308995,137573.16427914347,4,68,0
rock,0.6347871795640706,0.8898787122225393,E,-4.446881966441829,major,0.0720752327412154,0.2149552969489097,0.01953126007037518,0.36343906530660264,0.6845195223626284,133.41137471211366,206876.56440028272,4,76,1
